advertised_top_app_share,app_count,app_ids,audience_summary,avg_daily_installs,avg_rating,classification_confidence_avg,collection_sort,core_mechanic,coverage,data_quality_components,data_quality_reasons,data_quality_score,full_product_complexity,giant_developer_share,group_key,group_key_type,group_key_value,growth_by_one_app_share,has_history,history_depth_days,market_category,median_daily_installs,meta,min_app_daily_installs,monetization_signal,monthly_growth_percent,mvp_complexity,mvp_feasibility_score,niche,normalized_niche,opportunity_score,platform,previous_total_daily_installs,production_complexity,rating_confidence,rating_count_total,reason_codes,release_date_window,risk_tags,score_components,score_version,severe_paid_spike_risk,signal_signature,simplifiable,simplification_idea,single_developer_share,snapshot_date,source_query,source_scope,successful_new_apps_count,theme,top_app_share,total_daily_installs,total_monthly_downloads,total_monthly_revenue,traction_fresh_apps_count,unknown_or_new_pattern_cluster,weekly_growth_percent
0.3731,2,"['com.indie.goods.sort.market', 'com.pocket.goods.sort.shop']",women_25_45:2,33500.0,4.38,0.8,-release_date,sort,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 13.33, 'signal_diversity': 8.61, 'monetization_reliability': 10.0, 'fresh_success_reliability': 10.0, 'penalty': 0.0}","['low_sample_size', 'no_history']",76.94,low,0.3731,core_mechanic::sort,core_mechanic,sort,0.0,False,0,puzzle,33500.0,collection,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,sort puzzle,sort_puzzle,70.96,google_play,0,low,1.0,12600,"['diversified_apps', 'fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'multi_app_cluster', 'new_pattern_detected', 'small_team_fit', 'strong_daily_installs']",last_180d,[],"{'demand': 25, 'freshness': 4, 'revenue_monetization': 14.21, 'rating': 9.44, 'mvp_feasibility': 12.75, 'data_quality': 15.39, 'competition_penalty': 0.5, 'giant_risk_penalty': 9.33, 'paid_spike_penalty': 0.0}",v1.3.2,False,sort_puzzle::puzzle::sort::supermarket::collection,True,Focus the MVP on sort gameplay with a narrow supermarket theme and one progression loop.,0.6269,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,2,supermarket,0.6269,67000,1330000,54500.0,0,True,0.0
0.3731,2,"['com.indie.goods.sort.market', 'com.pocket.goods.sort.shop']",women_25_45:2,33500.0,4.38,0.8,-release_date,sort,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 13.33, 'signal_diversity': 8.61, 'monetization_reliability': 10.0, 'fresh_success_reliability': 10.0, 'penalty': 0.0}","['low_sample_size', 'no_history']",76.94,low,0.3731,core_mechanic_theme::sort::supermarket,core_mechanic_theme,sort::supermarket,0.0,False,0,puzzle,33500.0,collection,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,sort puzzle,sort_puzzle,70.96,google_play,0,low,1.0,12600,"['diversified_apps', 'fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'multi_app_cluster', 'new_pattern_detected', 'small_team_fit', 'strong_daily_installs']",last_180d,[],"{'demand': 25, 'freshness': 4, 'revenue_monetization': 14.21, 'rating': 9.44, 'mvp_feasibility': 12.75, 'data_quality': 15.39, 'competition_penalty': 0.5, 'giant_risk_penalty': 9.33, 'paid_spike_penalty': 0.0}",v1.3.2,False,sort_puzzle::puzzle::sort::supermarket::collection,True,Focus the MVP on sort gameplay with a narrow supermarket theme and one progression loop.,0.6269,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,2,supermarket,0.6269,67000,1330000,54500.0,0,True,0.0
0.3731,2,"['com.indie.goods.sort.market', 'com.pocket.goods.sort.shop']",women_25_45:2,33500.0,4.38,0.8,-release_date,sort,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 13.33, 'signal_diversity': 8.61, 'monetization_reliability': 10.0, 'fresh_success_reliability': 10.0, 'penalty': 0.0}","['low_sample_size', 'no_history']",76.94,low,0.3731,core_mechanic_theme_meta::sort::supermarket::collection,core_mechanic_theme_meta,sort::supermarket::collection,0.0,False,0,puzzle,33500.0,collection,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,sort puzzle,sort_puzzle,70.96,google_play,0,low,1.0,12600,"['diversified_apps', 'fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'multi_app_cluster', 'new_pattern_detected', 'small_team_fit', 'strong_daily_installs']",last_180d,[],"{'demand': 25, 'freshness': 4, 'revenue_monetization': 14.21, 'rating': 9.44, 'mvp_feasibility': 12.75, 'data_quality': 15.39, 'competition_penalty': 0.5, 'giant_risk_penalty': 9.33, 'paid_spike_penalty': 0.0}",v1.3.2,False,sort_puzzle::puzzle::sort::supermarket::collection,True,Focus the MVP on sort gameplay with a narrow supermarket theme and one progression loop.,0.6269,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,2,supermarket,0.6269,67000,1330000,54500.0,0,True,0.0
0.3731,2,"['com.indie.goods.sort.market', 'com.pocket.goods.sort.shop']",women_25_45:2,33500.0,4.38,0.8,-release_date,sort,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 13.33, 'signal_diversity': 8.61, 'monetization_reliability': 10.0, 'fresh_success_reliability': 10.0, 'penalty': 0.0}","['low_sample_size', 'no_history']",76.94,low,0.3731,market_category_core_mechanic::puzzle::sort,market_category_core_mechanic,puzzle::sort,0.0,False,0,puzzle,33500.0,collection,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,sort puzzle,sort_puzzle,70.96,google_play,0,low,1.0,12600,"['diversified_apps', 'fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'multi_app_cluster', 'new_pattern_detected', 'small_team_fit', 'strong_daily_installs']",last_180d,[],"{'demand': 25, 'freshness': 4, 'revenue_monetization': 14.21, 'rating': 9.44, 'mvp_feasibility': 12.75, 'data_quality': 15.39, 'competition_penalty': 0.5, 'giant_risk_penalty': 9.33, 'paid_spike_penalty': 0.0}",v1.3.2,False,sort_puzzle::puzzle::sort::supermarket::collection,True,Focus the MVP on sort gameplay with a narrow supermarket theme and one progression loop.,0.6269,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,2,supermarket,0.6269,67000,1330000,54500.0,0,True,0.0
0.3731,2,"['com.indie.goods.sort.market', 'com.pocket.goods.sort.shop']",women_25_45:2,33500.0,4.38,0.8,-release_date,sort,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 13.33, 'signal_diversity': 8.61, 'monetization_reliability': 10.0, 'fresh_success_reliability': 10.0, 'penalty': 0.0}","['low_sample_size', 'no_history']",76.94,low,0.3731,normalized_niche::sort_puzzle,normalized_niche,sort_puzzle,0.0,False,0,puzzle,33500.0,collection,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,sort puzzle,sort_puzzle,70.96,google_play,0,low,1.0,12600,"['diversified_apps', 'fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'multi_app_cluster', 'new_pattern_detected', 'small_team_fit', 'strong_daily_installs']",last_180d,[],"{'demand': 25, 'freshness': 4, 'revenue_monetization': 14.21, 'rating': 9.44, 'mvp_feasibility': 12.75, 'data_quality': 15.39, 'competition_penalty': 0.5, 'giant_risk_penalty': 9.33, 'paid_spike_penalty': 0.0}",v1.3.2,False,sort_puzzle::puzzle::sort::supermarket::collection,True,Focus the MVP on sort gameplay with a narrow supermarket theme and one progression loop.,0.6269,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,2,supermarket,0.6269,67000,1330000,54500.0,0,True,0.0
1.0,1,['com.giant.block.blast'],broad:1,60000.0,4.65,0.708,-release_date,match,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 10.0}","['low_sample_size', 'no_history', 'paid_spike_risk', 'top_app_dominance']",46.67,low,1.0,core_mechanic::match,core_mechanic,match,0.0,False,0,puzzle,60000.0,leaderboard,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,block puzzle,block_puzzle,34.23,google_play,0,low,1.0,99000,"['fresh_traction', 'good_rating_confidence', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['giant_developer_risk', 'leader_dominated', 'possible_paid_spike', 'single_developer_cluster']","{'demand': 25, 'freshness': 2, 'revenue_monetization': 15.0, 'rating': 8.4, 'mvp_feasibility': 12.75, 'data_quality': 9.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 7.0}",v1.3.2,False,block_puzzle::puzzle::match::abstract::leaderboard,True,Focus the MVP on match gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,60000,1500000,120000.0,0,True,0.0
1.0,1,['com.giant.block.blast'],broad:1,60000.0,4.65,0.708,-release_date,match,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 10.0}","['low_sample_size', 'no_history', 'paid_spike_risk', 'top_app_dominance']",46.67,low,1.0,core_mechanic_theme::match::abstract,core_mechanic_theme,match::abstract,0.0,False,0,puzzle,60000.0,leaderboard,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,block puzzle,block_puzzle,34.23,google_play,0,low,1.0,99000,"['fresh_traction', 'good_rating_confidence', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['giant_developer_risk', 'leader_dominated', 'possible_paid_spike', 'single_developer_cluster']","{'demand': 25, 'freshness': 2, 'revenue_monetization': 15.0, 'rating': 8.4, 'mvp_feasibility': 12.75, 'data_quality': 9.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 7.0}",v1.3.2,False,block_puzzle::puzzle::match::abstract::leaderboard,True,Focus the MVP on match gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,60000,1500000,120000.0,0,True,0.0
1.0,1,['com.giant.block.blast'],broad:1,60000.0,4.65,0.708,-release_date,match,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 10.0}","['low_sample_size', 'no_history', 'paid_spike_risk', 'top_app_dominance']",46.67,low,1.0,core_mechanic_theme_meta::match::abstract::leaderboard,core_mechanic_theme_meta,match::abstract::leaderboard,0.0,False,0,puzzle,60000.0,leaderboard,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,block puzzle,block_puzzle,34.23,google_play,0,low,1.0,99000,"['fresh_traction', 'good_rating_confidence', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['giant_developer_risk', 'leader_dominated', 'possible_paid_spike', 'single_developer_cluster']","{'demand': 25, 'freshness': 2, 'revenue_monetization': 15.0, 'rating': 8.4, 'mvp_feasibility': 12.75, 'data_quality': 9.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 7.0}",v1.3.2,False,block_puzzle::puzzle::match::abstract::leaderboard,True,Focus the MVP on match gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,60000,1500000,120000.0,0,True,0.0
1.0,1,['com.giant.block.blast'],broad:1,60000.0,4.65,0.708,-release_date,match,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 10.0}","['low_sample_size', 'no_history', 'paid_spike_risk', 'top_app_dominance']",46.67,low,1.0,market_category_core_mechanic::puzzle::match,market_category_core_mechanic,puzzle::match,0.0,False,0,puzzle,60000.0,leaderboard,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,block puzzle,block_puzzle,34.23,google_play,0,low,1.0,99000,"['fresh_traction', 'good_rating_confidence', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['giant_developer_risk', 'leader_dominated', 'possible_paid_spike', 'single_developer_cluster']","{'demand': 25, 'freshness': 2, 'revenue_monetization': 15.0, 'rating': 8.4, 'mvp_feasibility': 12.75, 'data_quality': 9.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 7.0}",v1.3.2,False,block_puzzle::puzzle::match::abstract::leaderboard,True,Focus the MVP on match gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,60000,1500000,120000.0,0,True,0.0
1.0,1,['com.giant.block.blast'],broad:1,60000.0,4.65,0.708,-release_date,match,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 10.0}","['low_sample_size', 'no_history', 'paid_spike_risk', 'top_app_dominance']",46.67,low,1.0,normalized_niche::block_puzzle,normalized_niche,block_puzzle,0.0,False,0,puzzle,60000.0,leaderboard,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,block puzzle,block_puzzle,34.23,google_play,0,low,1.0,99000,"['fresh_traction', 'good_rating_confidence', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['giant_developer_risk', 'leader_dominated', 'possible_paid_spike', 'single_developer_cluster']","{'demand': 25, 'freshness': 2, 'revenue_monetization': 15.0, 'rating': 8.4, 'mvp_feasibility': 12.75, 'data_quality': 9.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 7.0}",v1.3.2,False,block_puzzle::puzzle::match::abstract::leaderboard,True,Focus the MVP on match gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,60000,1500000,120000.0,0,True,0.0
0.0,2,"['com.indie.arrow.flow', 'com.word.daily.cross']","seniors:1, broad:1",10500.0,4.38,0.607,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 13.33, 'signal_diversity': 9.89, 'monetization_reliability': 10.0, 'fresh_success_reliability': 10.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history']",71.22,low,0.0,core_mechanic::other,core_mechanic,other,0.0,False,0,word,10500.0,levels,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,word puzzle,word_puzzle,77.12,google_play,0,low,1.0,14300,"['diversified_apps', 'fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'multi_app_cluster', 'new_pattern_detected', 'small_team_fit', 'strong_daily_installs']",last_180d,['classifier_low_confidence'],"{'demand': 25, 'freshness': 4, 'revenue_monetization': 12.18, 'rating': 9.44, 'mvp_feasibility': 12.75, 'data_quality': 14.24, 'competition_penalty': 0.5, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,word_puzzle::word::other::other::levels,True,Focus the MVP on other gameplay with a narrow other theme and one progression loop.,0.5714,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,2,other,0.5714,21000,410000,11500.0,0,True,0.0
