advertised_top_app_share,app_count,app_ids,audience_summary,avg_daily_installs,avg_rating,classification_confidence_avg,collection_sort,core_mechanic,coverage,data_quality_components,data_quality_reasons,data_quality_score,full_product_complexity,giant_developer_share,group_key,group_key_type,group_key_value,growth_by_one_app_share,has_history,history_depth_days,market_category,median_daily_installs,meta,min_app_daily_installs,monetization_signal,monthly_growth_percent,mvp_complexity,mvp_feasibility_score,niche,normalized_niche,opportunity_score,platform,previous_total_daily_installs,production_complexity,rating_confidence,rating_count_total,reason_codes,release_date_window,risk_tags,score_components,score_version,severe_paid_spike_risk,signal_signature,simplifiable,simplification_idea,single_developer_share,snapshot_date,source_query,source_scope,successful_new_apps_count,theme,top_app_share,total_daily_installs,total_monthly_downloads,total_monthly_revenue,traction_fresh_apps_count,unknown_or_new_pattern_cluster,weekly_growth_percent
0.0,1,['com.bright.tile.master.home'],broad:1,18000.0,4.55,0.766,-release_date,decorate,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance']",56.67,low,0.0,core_mechanic::decorate,core_mechanic,decorate,0.0,False,0,puzzle,18000.0,renovation,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,tile match,tile_match,63.61,google_play,0,low,0.9481,6200,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 13.06, 'rating': 8.72, 'mvp_feasibility': 12.75, 'data_quality': 11.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,tile_match::puzzle::decorate::home::renovation,True,Focus the MVP on decorate gameplay with a narrow home theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,home,1.0,18000,440000,22500.0,0,True,0.0
0.0,1,['com.bright.tile.master.home'],broad:1,18000.0,4.55,0.766,-release_date,decorate,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance']",56.67,low,0.0,core_mechanic_theme::decorate::home,core_mechanic_theme,decorate::home,0.0,False,0,puzzle,18000.0,renovation,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,tile match,tile_match,63.61,google_play,0,low,0.9481,6200,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 13.06, 'rating': 8.72, 'mvp_feasibility': 12.75, 'data_quality': 11.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,tile_match::puzzle::decorate::home::renovation,True,Focus the MVP on decorate gameplay with a narrow home theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,home,1.0,18000,440000,22500.0,0,True,0.0
0.0,1,['com.bright.tile.master.home'],broad:1,18000.0,4.55,0.766,-release_date,decorate,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance']",56.67,low,0.0,core_mechanic_theme_meta::decorate::home::renovation,core_mechanic_theme_meta,decorate::home::renovation,0.0,False,0,puzzle,18000.0,renovation,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,tile match,tile_match,63.61,google_play,0,low,0.9481,6200,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 13.06, 'rating': 8.72, 'mvp_feasibility': 12.75, 'data_quality': 11.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,tile_match::puzzle::decorate::home::renovation,True,Focus the MVP on decorate gameplay with a narrow home theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,home,1.0,18000,440000,22500.0,0,True,0.0
0.0,1,['com.bright.tile.master.home'],broad:1,18000.0,4.55,0.766,-release_date,decorate,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance']",56.67,low,0.0,market_category_core_mechanic::puzzle::decorate,market_category_core_mechanic,puzzle::decorate,0.0,False,0,puzzle,18000.0,renovation,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,tile match,tile_match,63.61,google_play,0,low,0.9481,6200,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 13.06, 'rating': 8.72, 'mvp_feasibility': 12.75, 'data_quality': 11.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,tile_match::puzzle::decorate::home::renovation,True,Focus the MVP on decorate gameplay with a narrow home theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,home,1.0,18000,440000,22500.0,0,True,0.0
0.0,1,['com.bright.tile.master.home'],broad:1,18000.0,4.55,0.766,-release_date,decorate,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance']",56.67,low,0.0,normalized_niche::tile_match,normalized_niche,tile_match,0.0,False,0,puzzle,18000.0,renovation,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,tile match,tile_match,63.61,google_play,0,low,0.9481,6200,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 13.06, 'rating': 8.72, 'mvp_feasibility': 12.75, 'data_quality': 11.33, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,tile_match::puzzle::decorate::home::renovation,True,Focus the MVP on decorate gameplay with a narrow home theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,home,1.0,18000,440000,22500.0,0,True,0.0
0.0,1,['com.word.daily.cross'],seniors:1,12000.0,4.5,0.6,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,core_mechanic_theme::other::other,core_mechanic_theme,other::other,0.0,False,0,word,12000.0,levels,500,"{'iap_present': True, 'ads_present': False, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'iap'}",0.0,low,85.0,word puzzle,word_puzzle,61.57,google_play,0,low,1.0,12000,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 11.54, 'rating': 9.6, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,word_puzzle::word::other::other::levels,True,Focus the MVP on other gameplay with a narrow other theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,other,1.0,12000,240000,7000.0,0,True,0.0
0.0,1,['com.word.daily.cross'],seniors:1,12000.0,4.5,0.6,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,core_mechanic_theme_meta::other::other::levels,core_mechanic_theme_meta,other::other::levels,0.0,False,0,word,12000.0,levels,500,"{'iap_present': True, 'ads_present': False, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'iap'}",0.0,low,85.0,word puzzle,word_puzzle,61.57,google_play,0,low,1.0,12000,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 11.54, 'rating': 9.6, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,word_puzzle::word::other::other::levels,True,Focus the MVP on other gameplay with a narrow other theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,other,1.0,12000,240000,7000.0,0,True,0.0
0.0,1,['com.word.daily.cross'],seniors:1,12000.0,4.5,0.6,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,market_category_core_mechanic::word::other,market_category_core_mechanic,word::other,0.0,False,0,word,12000.0,levels,500,"{'iap_present': True, 'ads_present': False, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'iap'}",0.0,low,85.0,word puzzle,word_puzzle,61.57,google_play,0,low,1.0,12000,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 11.54, 'rating': 9.6, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,word_puzzle::word::other::other::levels,True,Focus the MVP on other gameplay with a narrow other theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,other,1.0,12000,240000,7000.0,0,True,0.0
0.0,1,['com.word.daily.cross'],seniors:1,12000.0,4.5,0.6,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,normalized_niche::word_puzzle,normalized_niche,word_puzzle,0.0,False,0,word,12000.0,levels,500,"{'iap_present': True, 'ads_present': False, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'iap'}",0.0,low,85.0,word puzzle,word_puzzle,61.57,google_play,0,low,1.0,12000,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 22, 'freshness': 2, 'revenue_monetization': 11.54, 'rating': 9.6, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,word_puzzle::word::other::other::levels,True,Focus the MVP on other gameplay with a narrow other theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,other,1.0,12000,240000,7000.0,0,True,0.0
0.0,1,['com.indie.arrow.flow'],broad:1,9000.0,4.25,0.614,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,core_mechanic_theme::other::abstract,core_mechanic_theme,other::abstract,0.0,False,0,puzzle,9000.0,levels,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,arrow puzzle,arrow_puzzle,54.45,google_play,0,low,0.8405,2300,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 18, 'freshness': 2, 'revenue_monetization': 10.96, 'rating': 7.06, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,arrow_puzzle::puzzle::other::abstract::levels,True,Focus the MVP on other gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,9000,170000,4500.0,0,True,0.0
0.0,1,['com.indie.arrow.flow'],broad:1,9000.0,4.25,0.614,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,core_mechanic_theme_meta::other::abstract::levels,core_mechanic_theme_meta,other::abstract::levels,0.0,False,0,puzzle,9000.0,levels,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,arrow puzzle,arrow_puzzle,54.45,google_play,0,low,0.8405,2300,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 18, 'freshness': 2, 'revenue_monetization': 10.96, 'rating': 7.06, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,arrow_puzzle::puzzle::other::abstract::levels,True,Focus the MVP on other gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,9000,170000,4500.0,0,True,0.0
0.0,1,['com.indie.arrow.flow'],broad:1,9000.0,4.25,0.614,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,market_category_core_mechanic::puzzle::other,market_category_core_mechanic,puzzle::other,0.0,False,0,puzzle,9000.0,levels,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,arrow puzzle,arrow_puzzle,54.45,google_play,0,low,0.8405,2300,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 18, 'freshness': 2, 'revenue_monetization': 10.96, 'rating': 7.06, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,arrow_puzzle::puzzle::other::abstract::levels,True,Focus the MVP on other gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,9000,170000,4500.0,0,True,0.0
0.0,1,['com.indie.arrow.flow'],broad:1,9000.0,4.25,0.614,-release_date,other,"{'total_count': 6, 'result_count': 6, 'sample_truncated': False, 'coverage_ratio': 1.0, 'full_window_claim_allowed': True}","{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 10.0, 'fresh_success_reliability': 5.0, 'penalty': 7.0}","['classifier_low_confidence', 'low_sample_size', 'no_history', 'top_app_dominance']",49.67,low,0.0,normalized_niche::arrow_puzzle,normalized_niche,arrow_puzzle,0.0,False,0,puzzle,9000.0,levels,500,"{'iap_present': True, 'ads_present': True, 'revenue_month_available': True, 'revenue_confidence': 'high', 'monetization_model': 'hybrid'}",0.0,low,85.0,arrow puzzle,arrow_puzzle,54.45,google_play,0,low,0.8405,2300,"['fresh_traction', 'good_rating_confidence', 'low_giant_share', 'low_mvp_complexity', 'monetization_signal_present', 'new_pattern_detected', 'single_app_breakout', 'small_team_fit', 'strong_daily_installs']",last_180d,"['classifier_low_confidence', 'leader_dominated', 'single_developer_cluster']","{'demand': 18, 'freshness': 2, 'revenue_monetization': 10.96, 'rating': 7.06, 'mvp_feasibility': 12.75, 'data_quality': 9.93, 'competition_penalty': 6.25, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",v1.3.2,False,arrow_puzzle::puzzle::other::abstract::levels,True,Focus the MVP on other gameplay with a narrow abstract theme and one progression loop.,1.0,2026-06-04,"{'limit': 10000, 'page': 1, 'sort': '-release_date', 'release_date_days_back': 180, 'min_downloads_daily': 500, 'requested_country': None, 'requested_language': None, 'requested_active_countries': None}",single_appstorespy_query_no_country_language,1,abstract,1.0,9000,170000,4500.0,0,True,0.0
